URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.3.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/va-patient","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/days-of-week,4.3.0,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/va-location","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.3.0,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/va-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.3.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/va-patient","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/languages,4.3.0,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/va-patient,StructureDefinition/va-location","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,4.3.0,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/va-patient","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/location-mode,4.3.0,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/va-location","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.328",LocationType,null,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/va-location","THO"
http://hl7.org/fhir/ValueSet/location-status,4.3.0,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/va-location","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/marital-status,4.3.0,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/va-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.3.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship,"The nature of the relationship between the patient and the contact person.","StructureDefinition/va-patient","THO (V2)"
http://smartva.org/fhir/ValueSet/smart-va-level-of-education-valueset,0.1.0,draft,,SMARTVALevelofEducationVS,SMART Verbal Autopsy Level of Education ValueSet,"This ValueSet contains values related to the SMART Verbal Autopsy level of education of the decseaed person.",,"Internal"
http://smartva.org/fhir/ValueSets/smart-va-weathers-seasons-vs,0.1.0,draft,,SMARTVAWeatherSeasonsVS,SMART Verbal Autopsy Weather Seasons ValueSet,"SMART Verbal Autopsy valueset for describing weather seasons",,"Internal"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/va-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/va-location","THO (V3)"
https://smartva.org/fhir/ValueSet/smart-va-hiv-mortality-region-vs,0.1.0,draft,,SMARTVAHIVMortalityRegionVS,SMART VA HIV Mortality Region Value Set,"SMART VA HIV Mortality Region Value Set to capture HIV prevelance of a location",,"Internal"
https://smartva.org/fhir/ValueSet/smart-va-malaria-mortality-region-vs,0.1.0,draft,,SMARTVAMalarioMortalityRegionVS,SMART Va Malaria Mortality Region ValueSet,"ValueSet to capture the region Malaria mortality prevelance for SMART verbal autopsy",,"Internal"
